35.876	29.952144
35.909	29.954019
35.957	29.954019
36.004	29.952144
36.045	29.95308
36.088	29.95308
36.129	29.95308
36.182	29.952144
36.242	29.952144
36.28	29.95308
36.319	29.95308
36.366	29.951205
36.409	29.952144
36.453	29.954019
36.507	29.952144
36.551	29.951205
36.613	29.952144
36.646	29.954019
36.68	29.95308
36.74	29.952144
36.788	29.951205
36.827	29.95308
36.878	29.954019
36.922	29.952144
36.963	29.952144
37.024	29.952144
37.07	29.95308
37.1	29.951205
37.156	29.95308
37.214	29.954019
37.257	29.95308
37.305	29.951205
37.362	29.952144
37.398	29.95308
37.451	29.954019
37.495	29.952144
37.54	29.951205
37.584	29.95308
37.634	29.952144
37.7	29.952144
37.734	29.952144
37.787	29.952144
37.847	29.950266
37.888	29.951205
37.939	29.950266
37.99	29.952144
38.041	29.951205
38.07	29.949327
38.13	29.950266
38.187	29.952144
38.226	29.952144
38.273	29.950266
38.325	29.949327
38.379	29.950266
38.416	29.951205
38.478	29.950266
38.529	29.949327
38.589	29.950266
38.626	29.951205
38.682	29.949327
38.728	29.950266
38.795	29.951205
38.849	29.951205
38.888	29.949327
38.939	29.948388
38.992	29.950266
39.031	29.950266
39.09	29.948388
39.15	29.949327
39.196	29.949327
39.248	29.949327
39.301	29.948388
39.35	29.948388
39.41	29.948388
39.462	29.949327
39.517	29.947452
39.573	29.948388
39.624	29.949327
39.686	29.949327
39.719	29.947452
39.794	29.946513
39.839	29.948388
39.889	29.948388
39.948	29.946513
40	29.947452
40.055	29.947452
40.115	29.947452
40.161	29.946513
40.218	29.945574
40.283	29.947452
40.335	29.946513
40.394	29.944635
40.448	29.946513
40.507	29.948388
40.563	29.946513
40.614	29.946513
40.67	29.945574
40.714	29.947452
40.788	29.947452
40.838	29.945574
40.895	29.946513
40.963	29.946513
41.008	29.946513
41.064	29.946513
41.128	29.946513
41.181	29.946513
41.222	29.946513
41.296	29.945574
41.353	29.945574
41.405	29.947452
41.467	29.945574
41.512	29.944635
41.586	29.944635
41.642	29.945574
41.704	29.945574
41.754	29.943696
41.826	29.944635
41.865	29.944635
41.947	29.944635
41.991	29.944635
42.051	29.943696
42.105	29.944635
42.176	29.944635
42.24	29.943696
42.289	29.94276
42.348	29.944635
42.414	29.944635
42.47	29.94276
42.536	29.94276
42.591	29.944635
42.657	29.944635
42.716	29.94276
42.779	29.941821
42.828	29.943696
42.899	29.944635
42.95	29.943696
43.002	29.941821
43.058	29.943696
43.133	29.943696
43.189	29.94276
43.268	29.94276
43.323	29.94276
43.381	29.943696
43.439	29.94276
43.502	29.940882
43.577	29.94276
43.644	29.943696
43.685	29.941821
43.752	29.941821
43.817	29.941821
43.882	29.94276
43.945	29.941821
44.012	29.940882
44.074	29.941821
44.142	29.94276
44.198	29.940882
44.267	29.941821
44.32	29.941821
44.381	29.941821
44.456	29.940882
44.529	29.940882
44.597	29.940882
44.653	29.941821
44.719	29.939943
44.783	29.940882
44.836	29.940882
44.906	29.940882
44.973	29.939943
45.037	29.939943
45.116	29.939943
45.18	29.941821
45.243	29.939943
45.301	29.939943
45.377	29.940882
45.43	29.941821
45.509	29.939943
45.581	29.939943
45.629	29.941821
45.706	29.940882
45.768	29.939943
45.836	29.939943
45.904	29.940882
45.986	29.939004
46.044	29.940882
46.109	29.939943
46.179	29.939943
46.246	29.939943
46.319	29.940882
46.381	29.939943
46.448	29.940882
46.507	29.939943
46.595	29.939004
46.646	29.939943
46.714	29.939943
46.783	29.939004
46.866	29.939004
46.942	29.939004
46.997	29.939004
47.064	29.939943
47.131	29.939004
47.205	29.937129
47.279	29.939004
47.348	29.939943
47.42	29.938068
47.496	29.939943
47.559	29.939943
47.626	29.938068
47.694	29.939004
47.766	29.939004
47.834	29.939004
47.906	29.939004
47.979	29.939004
48.063	29.938068
48.112	29.939004
48.201	29.939004
48.266	29.938068
48.341	29.938068
48.406	29.938068
48.491	29.937129
48.553	29.938068
48.628	29.938068
48.71	29.938068
48.787	29.938068
48.862	29.938068
48.934	29.93619
49.015	29.938068
49.08	29.938068
49.156	29.938068
49.221	29.937129
49.288	29.937129
49.37	29.937129
49.438	29.937129
49.518	29.937129
49.601	29.938068
49.666	29.93619
49.728	29.938068
49.82	29.93619
49.891	29.937129
49.964	29.93619
50.042	29.937129
50.119	29.935251
50.178	29.937129
50.276	29.935251
50.339	29.93619
50.413	29.935251
50.499	29.93619
50.575	29.934312
50.652	29.935251
50.736	29.933376
50.784	29.935251
50.871	29.934312
50.954	29.935251
51.027	29.933376
51.102	29.934312
51.181	29.932437
51.258	29.933376
51.338	29.933376
51.413	29.933376
51.485	29.933376
51.57	29.933376
51.661	29.932437
51.721	29.931498
51.802	29.933376
51.888	29.932437
51.962	29.930559
52.053	29.930559
52.11	29.932437
52.215	29.932437
52.282	29.932437
52.352	29.931498
52.428	29.930559
52.516	29.930559
52.596	29.930559
52.672	29.931498
52.744	29.930559
52.821	29.931498
52.919	29.92962
52.995	29.92962
53.075	29.931498
53.157	29.931498
53.246	29.931498
53.315	29.930559
53.39	29.929623
53.485	29.929623
53.565	29.929623
53.655	29.929623
53.726	29.929623
53.819	29.928684
53.887	29.930559
53.975	29.929623
54.061	29.930559
54.141	29.928684
54.236	29.929623
54.315	29.928684
54.397	29.929623
54.469	29.929623
54.556	29.928684
54.629	29.928684
54.721	29.928684
54.789	29.928684
54.874	29.929623
54.966	29.927745
55.048	29.928684
55.145	29.927745
55.233	29.928684
55.316	29.927745
55.397	29.929623
55.471	29.927745
55.553	29.927745
55.656	29.927745
55.736	29.929623
55.829	29.927745
55.904	29.929623
55.99	29.927745
56.075	29.927745
56.163	29.926806
56.244	29.927745
56.334	29.927745
56.431	29.926806
56.508	29.926806
56.59	29.926806
56.68	29.926806
56.754	29.927745
56.844	29.926806
56.956	29.926806
57.028	29.925867
57.111	29.927745
57.188	29.925867
57.278	29.925867
57.379	29.925867
57.455	29.924931
57.563	29.924931
57.643	29.924931
57.739	29.924931
57.826	29.923992
57.913	29.923992
58.003	29.923053
58.087	29.923992
58.182	29.923992
58.273	29.922114
58.351	29.923053
58.457	29.923053
58.543	29.923992
58.623	29.922114
58.715	29.922114
58.808	29.922114
58.905	29.922114
58.991	29.921175
59.065	29.921175
59.169	29.921175
59.259	29.923053
59.346	29.921175
59.441	29.920239
59.544	29.920239
59.614	29.918361
59.721	29.920239
59.79	29.9193
59.901	29.920239
60	29.9193
60.088	29.918361
60.172	29.9193
60.261	29.918361
60.354	29.920239
60.456	29.918361
60.533	29.918361
60.628	29.917422
60.726	29.916483
60.819	29.917422
60.914	29.917422
61.014	29.915547
61.097	29.916483
61.195	29.915547
61.289	29.916483
61.389	29.915547
61.476	29.915547
61.572	29.915547
61.669	29.915547
61.764	29.914608
61.866	29.914608
61.956	29.915547
62.045	29.914608
62.144	29.914608
62.245	29.913669
62.339	29.913669
62.441	29.913669
62.53	29.913669
62.629	29.91273
62.721	29.91273
62.818	29.91273
62.911	29.91273
63.003	29.91273
63.114	29.911791
63.198	29.911791
63.308	29.909916
63.394	29.911791
63.495	29.910855
63.59	29.910855
63.677	29.909916
63.799	29.911791
63.88	29.909916
63.976	29.909916
64.064	29.910855
64.185	29.910855
64.279	29.909916
64.378	29.909916
64.481	29.909916
64.583	29.909916
64.683	29.908977
64.782	29.910855
64.865	29.910855
64.973	29.909916
65.064	29.909916
65.175	29.908038
65.274	29.909916
65.38	29.908977
65.471	29.908977
65.576	29.908038
65.677	29.908038
65.769	29.909916
65.879	29.908977
65.972	29.908977
66.084	29.908038
66.173	29.908038
66.279	29.908038
66.383	29.908977
66.481	29.907099
66.575	29.908977
66.679	29.908038
66.788	29.908038
66.883	29.906163
66.983	29.906163
67.088	29.906163
67.189	29.908038
67.29	29.906163
67.394	29.906163
67.497	29.907099
67.587	29.907099
67.697	29.905224
67.793	29.906163
67.901	29.905224
68.007	29.906163
68.104	29.905224
68.213	29.905224
68.311	29.906163
68.423	29.905224
68.537	29.905224
68.626	29.905224
68.737	29.905224
68.831	29.905224
68.944	29.905224
69.056	29.905224
69.149	29.905224
69.26	29.905224
69.345	29.904285
69.471	29.905224
69.566	29.904285
69.686	29.904285
69.782	29.905224
69.897	29.903346
69.998	29.903346
70.095	29.905224
70.202	29.904285
70.323	29.904285
70.431	29.903346
70.526	29.903346
70.633	29.90241
70.736	29.90241
70.84	29.904285
70.942	29.903346
71.045	29.903346
71.164	29.903346
71.271	29.903346
71.371	29.903346
71.481	29.902407
71.584	29.902407
71.694	29.903346
71.796	29.901471
71.911	29.901471
72.013	29.901471
72.127	29.90241
72.244	29.90241
72.354	29.900532
72.444	29.900532
72.562	29.901471
72.659	29.900532
72.776	29.900532
72.879	29.899593
72.994	29.901471
73.102	29.901471
73.221	29.900532
73.328	29.900532
73.434	29.898654
73.53	29.898654
73.655	29.898654
73.773	29.900532
73.877	29.900532
73.981	29.898654
74.09	29.898654
74.201	29.898654
74.31	29.898654
74.415	29.898654
74.534	29.896779
74.649	29.896779
74.757	29.897718
74.868	29.897718
74.968	29.896779
75.098	29.897718
75.199	29.89584
75.306	29.89584
75.421	29.89584
75.533	29.896779
75.643	29.896779
75.76	29.896779
75.87	29.894901
75.986	29.89584
76.096	29.894901
76.206	29.894901
76.322	29.894901
76.44	29.893962
76.53	29.89584
76.655	29.89584
76.771	29.894901
76.876	29.894901
76.992	29.894901
77.111	29.893962
77.216	29.893962
77.325	29.893962
77.45	29.892087
77.573	29.893962
77.675	29.893026
77.794	29.893026
77.908	29.893026
78.017	29.893026
78.129	29.892087
78.254	29.892087
78.367	29.892087
78.485	29.891148
78.595	29.891148
78.706	29.891148
78.824	29.890209
78.943	29.890209
79.053	29.891148
79.176	29.891148
79.291	29.891148
79.412	29.891148
79.515	29.88927
79.645	29.88927
79.746	29.88927
79.874	29.88927
79.975	29.88927
80.097	29.88927
80.212	29.887395
80.336	29.887395
80.446	29.887395
80.561	29.887395
80.698	29.887395
80.797	29.887395
80.906	29.88927
81.036	29.887395
81.149	29.887395
81.27	29.887395
81.377	29.887395
81.498	29.886456
81.619	29.886456
81.749	29.887395
81.854	29.886456
81.981	29.886456
82.101	29.886456
82.222	29.886456
82.35	29.885517
82.455	29.885517
82.582	29.886456
82.688	29.884578
82.81	29.884578
82.923	29.884578
83.051	29.884578
83.166	29.884578
83.294	29.884578
83.418	29.882703
83.522	29.883642
83.658	29.883642
83.764	29.882703
83.893	29.882703
84.009	29.882703
84.124	29.882703
84.25	29.881764
84.373	29.881764
84.493	29.881764
84.613	29.881764
84.741	29.881764
84.859	29.881764
84.987	29.881764
85.106	29.880825
85.226	29.880825
85.352	29.880825
85.473	29.879886
85.597	29.879886
85.719	29.879886
85.842	29.879886
85.966	29.878011
86.091	29.878011
86.211	29.878011
86.328	29.878011
86.448	29.878011
86.573	29.878011
86.706	29.878011
86.829	29.878011
86.96	29.876133
87.072	29.876133
87.196	29.876133
87.329	29.876133
87.444	29.876133
87.574	29.876133
87.701	29.876133
87.82	29.874258
87.954	29.874258
88.059	29.874258
88.203	29.874258
88.331	29.873319
88.448	29.873319
88.571	29.873319
88.696	29.87238
88.823	29.87238
88.951	29.87238
89.075	29.87238
89.198	29.871441
89.317	29.871441
89.454	29.871441
89.583	29.871441
89.705	29.869566
89.836	29.869566
89.962	29.869566
90.086	29.869566
90.206	29.869566
90.338	29.869566
90.461	29.869566
90.593	29.867688
90.718	29.867688
90.851	29.867688
90.978	29.867688
91.102	29.867688
91.228	29.867688
91.366	29.867688
91.483	29.865813
91.607	29.865813
91.731	29.863935
91.864	29.863935
92.009	29.862996
92.12	29.862996
92.253	29.862996
92.388	29.862996
92.514	29.861121
92.636	29.861121
92.759	29.861121
92.898	29.860182
93.018	29.859243
93.152	29.859243
93.279	29.859243
93.416	29.858304
93.549	29.857365
93.668	29.857365
93.79	29.857365
93.935	29.85549
94.062	29.85549
94.201	29.85549
94.33	29.851737
94.458	29.851737
94.592	29.851737
94.724	29.851737
94.842	29.851737
94.986	29.851737
95.11	29.849859
95.246	29.849859
95.369	29.849859
95.503	29.847045
95.632	29.847045
95.767	29.847045
95.886	29.846106
96.021	29.846106
96.152	29.844228
96.286	29.844228
96.421	29.844228
96.556	29.844228
96.681	29.840475
96.819	29.840475
96.952	29.840475
97.084	29.839536
97.216	29.839536
97.351	29.8386
97.48	29.837661
97.599	29.837661
97.749	29.835783
97.882	29.835783
98.014	29.835783
98.133	29.834844
98.266	29.832969
98.41	29.832969
98.538	29.83203
98.68	29.83203
98.811	29.831091
98.949	29.830152
99.095	29.828277
99.227	29.828277
99.359	29.827338
99.499	29.827338
99.637	29.826399
99.773	29.824524
99.896	29.824524
100.027	29.822646
100.166	29.822646
100.316	29.821707
100.442	29.821707
100.575	29.819832
100.711	29.818893
100.852	29.818893
100.987	29.817015
101.114	29.817015
101.242	29.816079
101.387	29.816079
101.522	29.81514
101.649	29.814201
101.789	29.813262
101.92	29.813262
102.052	29.811387
102.192	29.811387
102.322	29.810448
102.473	29.810448
102.607	29.807631
102.744	29.807631
102.873	29.807631
103.025	29.805756
103.147	29.805756
103.282	29.804817
103.436	29.804817
103.556	29.801064
103.704	29.801064
103.834	29.801064
103.971	29.799186
104.1	29.799186
104.238	29.798247
104.375	29.798247
104.52	29.796372
104.653	29.796372
104.793	29.795433
104.937	29.795433
105.071	29.794494
105.209	29.794494
105.35	29.793555
105.492	29.793555
105.625	29.793555
105.753	29.79168
105.895	29.789802
106.029	29.789802
106.184	29.789802
106.327	29.787927
106.439	29.787927
106.603	29.787927
106.737	29.786988
106.871	29.786988
107.013	29.78511
107.147	29.78511
107.29	29.78511
107.43	29.78511
107.555	29.783235
107.703	29.783235
107.848	29.783235
107.98	29.783235
108.124	29.783235
108.255	29.781357
108.391	29.781357
108.527	29.780418
108.676	29.780418
108.807	29.776665
108.954	29.776665
109.089	29.776665
109.241	29.776665
109.374	29.776665
109.508	29.776665
109.651	29.77479
109.776	29.77479
109.934	29.773851
110.067	29.773851
110.201	29.772912
110.339	29.772912
110.484	29.772912
110.636	29.771973
110.765	29.771973
110.91	29.771034
111.039	29.771034
111.185	29.769159
111.326	29.769159
111.462	29.769159
111.608	29.769159
111.751	29.769159
111.879	29.767281
112.026	29.767281
112.157	29.765406
112.305	29.764467
112.449	29.764467
112.588	29.763528
112.729	29.763528
112.87	29.763528
113.009	29.761653
113.159	29.761653
113.289	29.761653
113.436	29.761653
113.578	29.761653
113.717	29.759775
113.854	29.759775
113.992	29.758836
114.147	29.758836
114.285	29.757897
114.425	29.757897
114.572	29.756961
114.714	29.756961
114.851	29.756961
114.981	29.755083
115.131	29.753205
115.278	29.753205
115.413	29.753205
115.572	29.75133
115.693	29.75133
115.849	29.750391
115.977	29.750391
116.118	29.749452
116.268	29.749452
116.412	29.748513
116.546	29.748513
116.708	29.745699
116.852	29.745699
116.992	29.745699
117.125	29.745699
117.264	29.745699
117.416	29.743821
117.561	29.743821
117.703	29.742885
117.846	29.742885
117.982	29.741007
118.13	29.741007
118.264	29.741007
118.417	29.741007
118.563	29.741007
118.703	29.739129
118.856	29.738193
118.986	29.737254
119.136	29.737254
119.282	29.736315
119.43	29.736315
119.565	29.735376
119.708	29.735376
119.861	29.733501
120.008	29.733501
120.151	29.732562
120.283	29.732562
120.439	29.731623
120.576	29.731623
120.726	29.730684
120.866	29.730684
121.02	29.729748
121.158	29.729748
121.305	29.72787
121.448	29.72787
121.598	29.726931
121.747	29.726931
121.884	29.725992
122.033	29.725992
122.172	29.725056
122.326	29.725056
122.477	29.723178
122.615	29.722239
122.755	29.7213
122.903	29.7213
123.049	29.720364
123.208	29.720364
123.333	29.719425
123.479	29.719425
123.633	29.717547
123.778	29.717547
123.925	29.716608
124.075	29.716608
124.215	29.715672
124.377	29.715672
124.509	29.713794
124.663	29.713794
124.816	29.711916
124.96	29.711916
125.102	29.71098
125.248	29.71098
125.394	29.709102
125.543	29.709102
125.693	29.709102
125.833	29.707227
125.982	29.707227
126.129	29.706288
126.288	29.706288
126.423	29.70441
126.575	29.70441
126.723	29.70441
126.88	29.702535
127.018	29.702535
127.17	29.700657
127.311	29.700657
127.456	29.699718
127.612	29.699718
127.754	29.698779
127.896	29.697843
128.058	29.696904
128.19901	29.696904
128.35201	29.695026
128.506	29.695026
128.63699	29.695026
128.793	29.693151
128.936	29.692212
129.091	29.692212
129.228	29.690334
129.386	29.690334
129.53101	29.690334
129.67999	29.688459
129.83501	29.68752
129.978	29.68752
130.125	29.685642
130.27499	29.685642
130.425	29.685642
130.57899	29.683767
130.713	29.682828
130.864	29.682828
131.019	29.681889
131.161	29.680011
131.31	29.680011
131.46001	29.680011
131.62199	29.678136
131.76401	29.677197
131.912	29.676258
132.05701	29.676258
132.218	29.675322
132.371	29.673444
132.50101	29.673444
132.659	29.672505
132.811	29.671566
132.95399	29.671566
133.10899	29.67063
133.256	29.668752
133.397	29.668752
133.564	29.668752
133.709	29.666874
133.851	29.665938
134.007	29.664999
134.16299	29.664999
134.29201	29.66406
134.472	29.662182
134.606	29.662182
134.76801	29.662182
134.91299	29.660307
135.06799	29.660307
135.213	29.659368
135.371	29.65749
135.519	29.65749
135.668	29.65749
135.825	29.655615
135.96899	29.655615
136.121	29.653737
136.259	29.653737
136.424	29.651862
136.578	29.651862
136.73	29.650923
136.879	29.649984
137.034	29.648109
137.18401	29.648109
137.338	29.64717
137.48399	29.646231
137.646	29.645292
137.789	29.645292
137.94	29.643417
138.092	29.642478
138.23801	29.641539
138.396	29.641539
138.54401	29.639661
138.70599	29.639661
138.85201	29.639661
139.005	29.637786
139.15401	29.637786
139.308	29.636847
139.455	29.636847
139.621	29.634969
139.76801	29.634033
139.91701	29.634033
140.075	29.633094
140.217	29.632155
140.368	29.632155
140.51401	29.630277
140.66901	29.630277
140.83	29.630277
140.98801	29.628402
141.131	29.627463
141.287	29.626524
141.43401	29.626524
141.59599	29.624649
141.74699	29.62371
141.899	29.622771
142.04401	29.622771
142.205	29.621832
142.36501	29.619957
142.51199	29.619957
142.66701	29.619957
142.821	29.618079
142.964	29.618079
143.11501	29.61714
143.26801	29.615265
143.42799	29.615265
143.576	29.615265
143.729	29.613387
143.88901	29.613387
144.04201	29.612448
144.19099	29.610573
144.34	29.610573
144.50301	29.610573
144.646	29.608695
144.802	29.608695
144.948	29.607756
145.10001	29.605881
145.261	29.605881
145.40401	29.605881
145.564	29.604003
145.724	29.604003
145.87199	29.603064
146.035	29.601189
146.175	29.60025
146.33	29.602128
146.485	29.601189
146.634	29.60025
146.797	29.598372
146.94701	29.598372
147.106	29.598372
147.255	29.596497
147.42101	29.596497
147.573	29.596497
147.716	29.594619
147.873	29.593683
148.02299	29.591805
148.18401	29.591805
148.338	29.591805
148.48599	29.589927
148.64	29.588991
148.80499	29.588991
148.94901	29.588052
149.105	29.587113
149.248	29.585235
149.405	29.585235
149.56	29.585235
149.714	29.58336
149.873	29.582421
150.017	29.582421
150.17999	29.581482
150.33299	29.580543
150.47701	29.580543
150.633	29.580543
150.787	29.578668
150.951	29.577729
151.095	29.57679
151.258	29.57679
151.39799	29.574915
151.55499	29.574915
151.71001	29.573037
151.873	29.573037
152.015	29.571162
152.188	29.572098
152.33099	29.570223
152.485	29.570223
152.632	29.569284
152.79201	29.567406
152.924	29.567406
153.097	29.567406
153.25999	29.565531
153.39999	29.564592
153.558	29.563653
153.70399	29.563653
153.855	29.561778
154.01401	29.561778
154.175	29.560839
154.33099	29.5599
154.493	29.558961
154.63499	29.558961
154.789	29.558022
154.95	29.558022
155.10201	29.557086
155.24699	29.556147
155.40601	29.555208
155.55	29.555208
155.707	29.55333
155.87	29.55333
156.02699	29.552394
156.181	29.551455
156.327	29.549577
156.476	29.550516
156.63499	29.550516
156.78799	29.548638
156.933	29.547702
157.097	29.547702
157.25301	29.546763
157.403	29.545824
157.558	29.544885
157.715	29.544885
157.868	29.543946
158.02	29.54301
158.17799	29.542071
158.332	29.542071
158.48	29.541132
158.64	29.541132
158.789	29.539254
158.944	29.538318
159.10201	29.537379
159.24699	29.538318
159.41	29.537379
159.55901	29.535501
159.71001	29.535501
159.87	29.535501
160.02901	29.533626
160.175	29.532687
160.338	29.530809
160.496	29.531748
160.646	29.531748
160.795	29.529873
160.953	29.528934
161.09801	29.528934
161.26601	29.527995
161.424	29.526117
161.571	29.526117
161.729	29.526117
161.888	29.524242
162.048	29.525181
162.19501	29.523303
162.34399	29.523303
162.509	29.521425
162.65601	29.521425
162.812	29.520489
162.97	29.520489
163.12399	29.518611
163.269	29.517672
163.429	29.516733
163.57899	29.516733
163.73599	29.517672
163.875	29.515797
164.041	29.514858
164.203	29.514858
164.353	29.513919
164.50999	29.51298
164.662	29.511105
164.81799	29.511105
164.97	29.510166
165.133	29.509227
165.28999	29.508288
165.44	29.508288
165.59	29.506413
165.76601	29.505474
165.903	29.504535
166.05901	29.506413
166.21001	29.505474
166.37	29.503596
166.532	29.50266
166.683	29.50266
166.838	29.501721
166.987	29.500782
167.133	29.498904
167.29601	29.498904
167.452	29.497968
167.605	29.497029
167.757	29.49609
167.905	29.49609
168.067	29.494212
168.22	29.493276
168.381	29.493276
168.54201	29.493276
168.68401	29.493276
168.839	29.491398
168.992	29.490459
169.146	29.488584
169.3	29.488584
169.46001	29.488584
169.62199	29.486706
169.776	29.486706
169.92	29.485767
170.07401	29.483892
170.237	29.483892
170.39301	29.483892
170.55	29.483892
170.69901	29.482953
170.85699	29.481075
171.01401	29.481075
171.17101	29.481075
171.321	29.4792
171.474	29.4792
171.638	29.4792
171.783	29.478261
171.942	29.477322
172.08501	29.475447
172.248	29.474508
172.403	29.474508
172.55701	29.474508
172.724	29.47263
172.86099	29.471691
173.028	29.471691
173.18401	29.470755
173.33	29.468877
173.481	29.468877
173.646	29.468877
173.787	29.467938
173.95	29.466063
174.10001	29.466063
174.258	29.465124
174.422	29.464185
174.562	29.462307
174.717	29.462307
174.87399	29.461371
175.028	29.459493
175.194	29.460432
175.34399	29.458554
175.49699	29.458554
175.64999	29.456679
175.8	29.456679
175.953	29.454801
176.116	29.454801
176.263	29.452926
176.422	29.451987
176.578	29.451987
176.726	29.451987
176.888	29.451048
177.045	29.44917
177.19	29.448234
177.35001	29.448234
177.504	29.447295
177.659	29.446356
177.80901	29.444478
177.976	29.446356
178.12399	29.445417
178.27699	29.444478
178.42999	29.443542
178.58501	29.443542
178.73599	29.441664
178.89301	29.440725
179.048	29.439786
179.19099	29.439786
179.353	29.437911
179.515	29.436972
179.66901	29.436033
179.811	29.436033
179.98	29.435094
180.133	29.433219
180.28	29.434158
180.44701	29.434158
180.597	29.433219
180.742	29.431341
180.90199	29.431341
181.06	29.431341
181.211	29.429466
181.355	29.427588
181.51601	29.426649
181.67599	29.426649
181.821	29.425713
181.97	29.423835
182.136	29.423835
182.289	29.423835
182.44701	29.421957
182.584	29.421021
182.74699	29.419143
182.90601	29.419143
183.052	29.418204
183.205	29.417265
183.37	29.418204
183.513	29.418204
183.664	29.416329
183.842	29.416329
183.979	29.414451
184.127	29.414451
184.291	29.413512
184.44299	29.411637
184.601	29.410698
184.761	29.410698
184.911	29.409759
185.05701	29.40882
185.209	29.406945
185.367	29.406945
185.513	29.406006
185.672	29.404128
185.826	29.404128
185.98	29.404128
186.144	29.404128
186.291	29.402253
186.44901	29.402253
186.58701	29.402253
186.746	29.400375
186.90401	29.399436
187.058	29.3985
187.21899	29.3985
187.367	29.396622
187.524	29.396622
187.673	29.394744
187.826	29.394744
187.974	29.392869
188.14101	29.392869
188.284	29.390991
188.43401	29.390991
188.588	29.389116
188.752	29.388177
188.903	29.389116
189.05	29.389116
189.203	29.387238
189.362	29.386299
189.515	29.38536
189.662	29.38536
189.823	29.383485
189.974	29.383485
190.121	29.382546
190.27499	29.382546
190.435	29.381607
190.584	29.379732
190.73399	29.379732
190.892	29.379732
191.045	29.377854
191.19501	29.377854
191.355	29.376915
191.507	29.376915
191.66499	29.375979
191.80701	29.374101
191.96001	29.373162
192.12	29.373162
192.28	29.372223
192.416	29.372223
192.571	29.371287
192.72701	29.370348
192.87801	29.369409
193.03799	29.369409
193.17599	29.36847
193.334	29.367531
193.49699	29.365656
193.63901	29.365656
193.78999	29.366595
193.94901	29.364717
194.105	29.363778
194.25	29.363778
194.408	29.362839
194.54601	29.360964
194.707	29.360964
194.86099	29.360964
195.009	29.360025
195.164	29.359086
195.319	29.357211
195.46201	29.357211
195.627	29.357211
195.774	29.355333
195.933	29.353455
196.076	29.353455
196.23801	29.352519
196.382	29.352519
196.534	29.35158
196.69099	29.35158
196.849	29.349702
196.992	29.348763
197.151	29.346888
197.29401	29.346888
197.446	29.346888
197.595	29.34501
197.748	29.344074
197.91	29.344074
198.056	29.343135
198.214	29.343135
198.356	29.341257
198.517	29.341257
198.66499	29.340318
198.80299	29.338443
198.964	29.338443
199.11099	29.338443
199.26401	29.336565
